coef,0,1,2,3,4,5
text_spirit token flying,0.09033671508070153,0.18186443717593595,0.14631610609653228,-0.2067587800167682,-0.19002463295979516,-0.02173384537660742
text_spirit tokens,-0.03508400382286394,0.11331497123068869,-0.08988166075707733,-0.04814906010357408,0.0913765059415864,-0.03157675248876275
text_spirit tokens flying,-0.0037053440535348555,-0.05419690572391935,-0.08595868555132677,-0.03803582453873318,0.10847175563962884,0.0734250042278883
text_spirits,-0.04915103627608689,0.3489183761103596,0.21934075266632896,-0.03172031272655299,-0.44033076598949855,-0.04705701378455938
text_spiteful,-0.0019010409568259307,-0.02527740430026389,-0.0760500302259789,0.04480887409570624,0.12963034328223907,-0.07121074189487543
text_spitfire,-0.0030596723197861444,-0.05905962056808383,-0.2236441866154554,0.6155450454392669,-0.08377143309174966,-0.2460101328441853
text_spitting,-0.022771914944215307,0.11669548888897048,-0.8098282912375129,0.3485138336712608,0.5410713593574774,-0.17368047573597256
text_splice,-0.252085192724176,-0.003719168726032428,0.009545688375106125,-0.28585625826592165,0.15563452180161194,0.37648040953942863
text_splice arcane,-0.057688451326670206,0.06821438077293672,-0.008484977442435307,-0.10400794122658052,0.08592518571274932,0.016041803509996747
text_splice arcane arcane,-0.04951433017339773,0.025878251307961234,0.0031762340173424803,-0.0617490203809235,0.19972035869311047,-0.1175114934640914
text_splice cost,-0.126042596362088,-0.001859584363016214,0.0047728441875530625,-0.14292812913296082,0.07781726090080597,0.18824020476971431
text_splice cost add,-0.126042596362088,-0.001859584363016214,0.0047728441875530625,-0.14292812913296082,0.07781726090080597,0.18824020476971431
text_splicer,-0.10108908340338811,0.3163037669606234,-0.08578535121033545,-0.10927294068014726,-0.13467129406825565,0.11451490240148812
text_split,-0.031100867622214912,0.18583930938763932,0.1863442034916772,-0.05243082742475054,-0.03742376555317919,-0.25122805227915734
text_split second,-0.00975643594704506,-0.06358189688800042,0.07677346922343202,-0.002462013138336257,0.17939733799333424,-0.1803704612433833
text_split second long,-0.00975643594704506,-0.06358189688800042,0.07677346922343202,-0.002462013138336257,0.17939733799333424,-0.1803704612433833
text_spoils,-0.026711878656046517,-0.13773908851320724,-0.2882715774648069,-0.1768143577450575,0.8068335365529659,-0.17729663417384356
text_spore,-0.04040424460912955,0.6162023454623771,-0.20299470742035153,-0.16487141443992798,-0.3557478211391192,0.14781584214616034
text_spore counter,-0.016839240917935795,0.09407862943555093,-0.14675993402248683,-0.07736202832751662,-0.14848415932144135,0.29536673315383727
text_spore counters,-0.014216792572232661,-0.24513922727402576,-0.004126261414597821,-0.047954612415334955,-0.1060869641009617,0.41752385777715806
text_spores,-0.03395259568983247,0.41436313036529493,-0.24773290334047537,-0.06699459674766332,0.19369444539725403,-0.2593774799845611
text_spring,-0.03261382946037341,0.6821063484226414,0.6849185274728458,-0.2989579559656916,-0.27616550216888636,-0.7592875883005026
text_sprite,-0.014931357728967663,0.2897886088614468,0.1351007839309474,0.2999322592025693,-0.3464926335132078,-0.3633976607528047
text_sprite flying,-0.007400689529280394,0.5026716947052181,-0.22358675798887756,-0.10380170129343405,-0.08885154292788768,-0.07903100296572807
text_spy,0.06578921069769053,-0.1472659778290886,0.20474172483573053,-0.22040146477259676,0.19280958349071078,-0.09567307642243503
text_squad,-0.048680894105851295,-0.14471219002495941,-0.33429884267883886,0.24964880569007067,0.7782369951572207,-0.5001938740376441
text_square,-0.009861439947810892,-0.03567873014381895,0.0966399155593531,-0.1556000877553257,0.051587338763863386,0.052913003523742404
text_square brackets,-0.009861439947810892,-0.03567873014381895,0.0966399155593531,-0.1556000877553257,0.051587338763863386,0.052913003523742404
text_squire,-0.005364094970150773,-0.03300000646639396,-0.24183729857524128,-0.1311541534495454,0.5520499409118085,-0.1406943874504646
text_squirrel,-0.21047082760205127,0.45211935674888554,0.046624252349502224,-0.07147871427994758,-0.037573475779621474,-0.17922059143677307
text_squirrel token,-0.21267937202736695,0.14719062844426525,0.10212481602400396,-0.010862928981381472,-0.011654805691144186,-0.014118337768383116
text_squirrel tokens,-0.0016114121299736865,0.1006490981342643,-0.032925399360649865,-0.018421993987760815,0.022963604664739054,-0.07065389732061977
text_stack,-0.026892710748780156,-0.15220371352181414,0.1497240786603396,0.20172841789788457,-0.05021358237770645,-0.12214248990991763
text_stack including,-0.0421888274701868,-0.020884465004617662,0.07940215156159632,0.042781293419870504,-0.15176802187605962,0.09265786936939374
text_stack players,-0.00975643594704506,-0.06358189688800042,0.07677346922343202,-0.002462013138336257,0.17939733799333424,-0.1803704612433833
text_stack players spells,-0.00975643594704506,-0.06358189688800042,0.07677346922343202,-0.002462013138336257,0.17939733799333424,-0.1803704612433833
text_staff,0.3783406094991825,-0.25497881861266625,-0.07051528031760697,0.18721328009073188,-0.18045922092919367,-0.05960056973044991
text_stag,-0.05672759347124168,0.14816766624176236,-0.4087945360767696,-0.0676167961395288,-0.06867042112263615,0.45364168056840437
text_stalker,-0.0349960035238199,0.3305016908503577,0.36302226420693345,-0.589751958623674,0.30394234272588605,-0.37271833563567114
text_stalking,-0.0019707151837000153,0.2407026103928792,-0.14755597362197165,-0.0017960231368127411,0.1448044346763816,-0.23418433312678
text_stalwart,-0.016195390148645315,-0.07521511473113351,0.26713964199604645,-0.2821514290804788,-0.2079951933699107,0.3144174853341222
text_stampede,-0.012082421481427885,0.7823227698950043,-0.4406871660967836,0.5037354677129687,-0.26724437333502404,-0.5660442766947256
text_stampeding,-0.005784671947866977,-0.06634559729227549,-0.016010481259844542,0.1426426008024,-0.02966073968508879,-0.024841110617326894
text_stand,-0.04130251286859927,-0.43449603502247913,-0.34124530900505706,0.029741432522292513,-0.2801791039775202,1.0674815283513546
text_star,0.15754971387649158,-0.12197961970974974,-0.13243183058544206,0.03827931030223691,-0.23805217351405641,0.2966345996305151
text_start,-0.07971710502381003,0.07808311678076801,-0.010243145562759822,0.5186814102472247,-0.32975366470392853,-0.1770506117374714
text_start graveyard,-0.01621428434225243,-0.04715183614122835,0.1751908963789868,0.055929119534867185,-0.052595489815166784,-0.11515840561520248
text_start graveyard discarding,-0.01621428434225243,-0.04715183614122835,0.1751908963789868,0.055929119534867185,-0.052595489815166784,-0.11515840561520248
text_starting,0.045980596930762084,-0.34237819885529175,0.7574374625386567,-0.0640856131899507,0.06352020276073789,-0.4604744501849155
text_starting life,0.06826262500940038,-0.14631917426726998,-0.038920204154336654,-0.056732760221137726,0.15867561647789305,0.01503389715543915
text_starting life total,0.06826262500940038,-0.14631917426726998,-0.038920204154336654,-0.056732760221137726,0.15867561647789305,0.01503389715543915
text_starting votes,-0.006820435101061258,0.10360953717439807,0.132490707262532,-0.07174519712043766,-0.036067174457480394,-0.1214674377579488
text_stasis,-0.016968077124852383,-0.17523283873239998,0.2513913606924002,-0.11845346432582483,-0.15516602649495645,0.2144290459856406
text_statue,-0.0499642288346926,-0.10575108446620922,0.09514073285716106,-0.061961641334129,-0.06527874773305044,0.18781496951092136
text_stays,0.22589320950397757,-0.02952217096031738,-0.008494743699168132,-0.02462277856249482,-0.09634947886031871,-0.06690403742167918
text_stays leaves,0.21659577399608967,-0.02083228648003231,-0.008473926193223699,-0.024597273926980176,-0.09632105921963403,-0.06637122817621437
text_steadfast,-0.040177956089728586,-0.1204725576501273,-0.02005816839716282,-0.32796570557563137,-0.008057304185568229,0.5167316918982172
text_steed,0.008597076013735877,-0.5461453150166361,0.38063799561966327,-0.11359028349497086,-0.32926430782062754,0.5997648346988403
text_steel,0.2862028610684853,-0.052189212034937905,-0.22880752743714436,-0.14765106867345598,-0.0976686026891697,0.24011354976623528
text_stensia,0.02617276031312415,-0.06256953028143866,-0.12432490994691538,0.7967153699367564,-0.5648498389776097,-0.07114385104391258
text_step,0.37300781818325024,-0.12611851027098522,-0.1923110643339185,0.24788289913196207,-0.08606242338979835,-0.21639871932051982
text_step +1/+1,0.0519106906115895,-0.016423925456403768,-0.02282873840299353,-0.0037661780508280417,0.02236701404744705,-0.031258862748810935
text_step +1/+1 counter,0.011303009789578492,-0.010226656360640006,-0.017265424098653313,-0.003116752980268516,0.02330072690607837,-0.003994903256094421
text_step activate,0.07864099477835372,-0.04901459977558532,0.42946610574426336,-0.2865601650554334,-0.26289864893660186,0.09036631324500438
text_step add,-0.0634547278877945,-0.015329794124805042,0.04337906648181109,-0.028195018132734898,0.05111125370051523,0.012489219963004988
text_step add lore,-0.07508226073561922,-0.010005621148607396,0.047568951076432484,-0.026654913747228483,0.051375056804565056,0.012798787750457882
text_step attacking,-0.021166891811699597,0.4717237945706491,-0.19791077272762758,-0.1275600092578684,-0.22608898709151656,0.1010028663180507
text_step choose,-0.02015336044920608,0.07414954541059311,0.1938531225415597,-0.03002795161481707,-0.24030476251268054,0.022483406624542894
text_step create,-0.016534566808431336,-0.11072881729193267,-0.032906869059074174,0.04306224499156807,-0.0155730365328593,0.1326810447007294
text_step destroy,0.0380171277910215,-0.24270036903768086,-0.035300272918189234,-0.17016138657219324,0.2543389246652908,0.15580597607175342
text_step didn,-0.00015008241870126222,-0.08432126892178049,-0.045530672109504275,0.1139661896649126,0.07437448710815744,-0.05833865332308875
text_step died,-0.015178541296419497,-0.06627793381744626,-0.08763885811388697,-0.5054631125198701,0.4110583094425182,0.2635001363051178
text_step discard,-0.025653526447552148,-0.06126374378105405,-0.05012511874615484,0.40780583451743235,-0.19379833816040767,-0.07696510738227845
text_step draw,0.13079002569823248,-0.21904420204348427,0.056479048494225345,0.023087820656870827,-0.46853644566659575,0.4772237528607455
text_step draw additional,0.08081774029862064,0.004806518230500767,-0.1222250939197618,0.1769489484838266,-0.06045113283910705,-0.07989698025407965
text_step enchanted,-0.005479064137092778,0.05360613868142679,0.577359857802318,-0.3162141778755376,0.22458529710704028,-0.5338580515781903
text_step exile,-0.055364796947201936,-0.1498477932422639,-0.1849508965653564,-0.08150709614935382,0.5015181821101555,-0.029847599205978414
text_step gain,-0.012209473186681825,0.060428993556544575,-0.0377784011681716,0.15438457232368488,-0.16171800557950322,-0.003107685945864648
text_step gained,-0.0002596262174677544,-0.08871026589232793,-0.001717771995445159,-0.031032036923465504,-0.0956628683017554,0.21738256933046027
text_step gained life,-0.0002596262174677544,-0.08871026589232793,-0.001717771995445159,-0.031032036923465504,-0.0956628683017554,0.21738256933046027
text_step leave,-0.01799285678002007,-0.014582978802103588,0.22319255996654477,-0.0984006162775895,0.013902067106308424,-0.10611817521313137
text_step leave unearth,-0.0140477971389424,-0.013589422148292228,0.23974374521197345,-0.049582906368859286,-0.0581647260690242,-0.10435889348685251
text_step long,0.09290956780766975,-0.056563189604204596,-0.36353530578816023,-0.019336549823190847,0.3531608905184917,-0.006635413110607019
text_step lose,-0.038924591207873706,-0.09194607796058264,-0.2840262037434278,0.6474966284745767,-0.14497992596219478,-0.08761982960052281
text_step lose game,-0.027693012378982952,-0.06972845473009476,-0.2510316502265221,0.6359794786816769,-0.20861996889545129,-0.07890639245063881
text_step loses,0.03729072118535384,-0.08906254616759267,-0.11271101708332228,-0.09864329789943553,0.28344168763786726,-0.020315547672877937
text_step loses life,0.03729072118535384,-0.08906254616759267,-0.11271101708332228,-0.09864329789943553,0.28344168763786726,-0.020315547672877937
text_step pay,-0.14298866783966296,-0.022952987123019176,-0.0029940492683109277,-0.003376909591814759,0.09131785631154107,0.08099475751126314
text_step pay untap,0.027112339727824813,-0.0018169953865269403,-0.01982738360549042,-0.0036534021639360874,-0.0005141226929758356,-0.0013004358788953451
text_step permanent,-0.03169599621008483,0.34496278448546785,-0.13469901057015438,-0.0001287570029625582,-0.04730528930572945,-0.13113373139652992
text_step permanent controlled,-0.008199994581229391,0.3508492711557147,-0.15026763166343202,-0.07715687279561223,-0.009662227437598913,-0.10556254467783861
text_step return,0.059563265391556784,0.04121882703315224,-1.1588434929901583,0.7453313944037357,-0.2480022391936094,0.5607322453553082
text_step return owner,-0.03928275450587081,0.2906854167926546,-0.10818706667113487,-0.15954855820988956,-0.06296799578911584,0.07930095838336293
text_step sacrifice,-0.043097317960210865,-0.14438194302235224,-0.06002034627696706,0.32968303944721983,-0.06883872481924935,-0.013344707368438043
text_step tap,0.1767243188975899,0.19413618033870933,-0.22049900716662654,-0.058814287478188856,0.21260066900643065,-0.3041478735979216
text_step untap,-0.009367227948276562,-0.175104254072912,0.07082460335395473,-0.2164469776637998,-0.04774527571411142,0.3778391320451493
text_step ve,-0.0340084249065196,0.1579197009456206,-0.17525465338222812,0.0752367579378866,0.0167515071971351,-0.04064488779189602
text_step ve attacked,-0.03331293060149147,-0.107469727016243,-0.12398916170063125,0.09255938313369438,0.018743345529261345,0.15346909065541275
text_steppe,0.01812513566812166,-0.18154401168350098,-0.05976281090184112,-0.06423087489869342,-0.01661496034082855,0.304027522156747
text_steps,0.23569120212665895,-0.17668755157195054,-0.09145488416126518,0.3977967466074171,-0.28151783751568543,-0.08382767548518012
text_steps phased,-0.0099425612080122,0.10582404300791691,0.056594239137681523,-0.05894338693172404,-0.03637119923044353,-0.057161134775416934
text_steps phased treated,-0.0099425612080122,0.10582404300791691,0.056594239137681523,-0.05894338693172404,-0.03637119923044353,-0.057161134775416934
text_steps phases,-0.008774731672105508,0.3743593049492949,-0.18528397748426306,-0.014905932641610444,-0.1289615022838614,-0.036433160867459395
text_stern,-0.0017002208698345138,-0.07606504423112054,0.5110934855227873,-0.046847106071298175,-0.7671083842899308,0.38062726993941304
text_sting,-0.05398442922185175,1.2303027257552035,-0.25304307097375056,-0.5563394959730431,-0.21769582792401376,-0.1492399016625388
text_stinger,-0.02396367237745703,0.3551557124447687,-0.19674701224010938,-0.11960393300628284,-0.05274666632044817,0.037905571499530964
text_stinging,-0.04180605961150193,0.208967048658308,0.6988905109897449,-0.42442837856152454,-0.24897888868027718,-0.19264423279474727
text_stitcher,0.02507396713580949,-0.02913078134793181,0.005884385214844766,-0.01871921003774101,0.0574846016510713,-0.040592962616051824
text_stolen,-0.015227031999582356,-0.15501397359758992,0.46481221081934393,0.18310942436090355,-0.3583897658489916,-0.11929086373408106
text_stone,0.2406318270334575,0.43155781352892625,-0.5473742508175884,-0.2951563216606421,0.47245897271330844,-0.30211804079744786
text_storage,0.07264557691699186,-0.0065131013257203815,-0.013429688721054165,-0.04044751503907239,-0.001139311066741514,-0.011115960764401545
text_storage counter,0.036786531568192574,-0.003128147189727991,-0.005916787892687578,-0.01984036483776058,-0.0006443873231254753,-0.007256844324890813
text_storage counter removed,0.007023329784536446,-0.0002410114864198709,-0.0026511424397448447,-0.00035412801331997446,-0.00018371908728166336,-0.0035933287577701524
text_storage counters,0.029763201783656167,-0.0028871357033081,-0.0032656454529427846,-0.01948623682444136,-0.00046066823584375773,-0.0036635155671207674
text_storm,-0.09585322595403643,0.7589743216985331,0.12501153507120794,0.6270580137910452,-0.8945477585596106,-0.5206428860471253
text_storm copy,-0.08408930380257522,0.015555237246137098,-0.09238606848444575,-0.3396415371881334,0.23457427502498346,0.26598739720403136
text_storm copy choose,-0.06181353641542705,-0.2851297005539599,0.02581348360754953,-0.4017674053657236,0.39418079647966126,0.3287163622479036
text_storm deals,-0.014431967111681623,0.292346046952346,-0.06977349408456475,-0.1602700715800718,-0.03550296121486507,-0.01236755296115758
text_storm deals damage,-0.014431967111681623,0.292346046952346,-0.06977349408456475,-0.1602700715800718,-0.03550296121486507,-0.01236755296115758
text_stream,-0.0021552413019880153,0.2661946167109024,0.29232075277695385,-0.16863865415838145,-0.009693572575877584,-0.3780279014516015
text_street,-0.005426086853084529,-0.15805076651998728,-0.17043209528401468,0.1040350926365949,0.2929660866362417,-0.06309223061573957
text_strength,-0.19299326122475027,0.840225300982797,-0.6088514076083839,0.1602057567036917,0.006689735530057949,-0.20527612438344325
text_strider,0.13875555981061322,0.2362408453780975,-0.02084538518387743,-0.419943488767729,-0.019136065721231707,0.08492853448412942
text_strike,-0.021614253469370872,-0.7819404513400092,-0.931891699794411,1.206255911325464,-0.3102491608004097,0.8394396540787247
text_strike +1/+0,-0.02944037894492812,-0.09530980445021123,0.5550182756551493,-0.9052949930105071,-0.0179236915380199,0.4929505922885263
text_strike +1/+0 gains,-0.02559179071052958,-0.04260829536384402,-0.06364710918970064,-0.33482602124677924,0.1503934508893483,0.31627976562149923
text_strike counter,-0.01436684199657284,-0.20036721211448114,0.45930463038187175,0.049115834897572784,-0.11509527841058899,-0.17859113275780056
text_strike deal,-0.0040401267027201475,-0.006586395929576796,-0.009013801282811403,-0.16454815218038532,-0.003527332794669854,0.18771580889016273
text_strike deals,0.2589939434772447,-0.005186571873928539,-0.06727140503781946,-0.23524349655225388,-0.10985114461483189,0.15855867460160272
text_strike deals combat,0.1776515399891436,-0.1547789113682317,-0.04876349034036922,-0.09262099906793156,-0.10616571457511603,0.22467757536250113
text_strike deals strike,0.08223383428460333,-0.028180978678187876,-0.018248799781421157,0.005616061451081314,-0.0030277351338910646,-0.03839238214218356
text_strike deathtouch,0.05772665808895349,-0.11444878400846703,-0.002614669544505413,-0.06914439864957443,0.2499137218886776,-0.1214325277750846
text_strike deathtouch haste,-0.018624285772970782,0.038119778449324765,-0.0007398328998193542,-0.05603936597229764,0.15139454576064332,-0.11411083956488348
text_strike double,-0.019585814678727005,0.03744886558255808,-0.0008625960758241344,-0.10578241802582647,0.14955881067577217,-0.06077684747794789
text_strike double strike,-0.019585814678727005,0.03744886558255808,-0.0008625960758241344,-0.10578241802582647,0.14955881067577217,-0.06077684747794789
text_strike equip,-0.02966089420461257,-0.01092551235876689,-0.014336380931974091,-0.10421913070285008,-0.026024383925383122,0.18516630212359012
text_strike equipped,0.0380435114389292,-0.018422528450953015,-0.026036417789812756,0.061079036189996765,-0.014000921318243514,-0.04066268006991856
text_strike haste,-0.006200784282545906,-0.059500219589418125,-0.023457201059049564,-0.3816536576368442,0.5807693348461522,-0.10995747227829904
text_strike lifelink,-0.0030699254379301212,-0.015340728642707668,-0.015571956168299688,-0.05940805259274457,-0.2430317575393301,0.33642242038101866
text_strike long,0.014601325826944195,-0.10629403836860656,-0.06649466049170236,0.307859452003392,-0.16601853877322278,0.016346459803189908
text_strike protection,-0.013266861217227695,-0.02260653951965206,0.7984733140522626,-0.3819442280644125,-0.029005271131733557,-0.35165041411922726
text_strike regular,0.08148619604864656,-0.03056372607964612,-0.023551494348892654,-0.054894694574630004,-0.0036758717614578523,0.031199590715979383
text_strike regular combat,0.08148619604864656,-0.03056372607964612,-0.023551494348892654,-0.054894694574630004,-0.0036758717614578523,0.031199590715979383
text_strike sacrifice,0.09864211910268034,-0.004290572214995136,-0.0552423200144418,-0.2682315527007689,0.3253029222023912,-0.09618059637485758
text_strike tap,-0.005217473933157123,0.7231820741082727,0.10011842815298252,-0.31407284086451187,0.06926180315674338,-0.5732719906203149
text_strike trample,0.10725238125530757,-0.20323675187497367,0.36323195181751305,0.05441571145047411,-0.12767659459204525,-0.19398669805627047
text_strike vigilance,0.2725608526752946,-0.08272580855373154,-0.16249099968018457,-0.0793612826349909,-0.02200856009679897,0.07402579829041368
text_strike vigilance lifelink,0.35194071796390203,-0.002093232793195525,-0.0008556365166859723,-0.0007035155985686679,-0.0030447740280051304,-0.34524355902743586
text_striker,-0.004200949018833138,-0.16379452897841723,0.05191229162422458,0.36533183117437845,0.0047064305645622894,-0.25395507536591644
text_strive,-0.022293072159090717,0.004346720366672711,0.34504860028310347,0.06032669897585357,-0.12808577643437574,-0.2593431710321644
text_strive costs,-0.022293072159090717,0.004346720366672711,0.34504860028310347,0.06032669897585357,-0.12808577643437574,-0.2593431710321644
text_strive costs number,-0.016358531241133952,-0.21856746550336767,0.05055555450679501,0.07605278642367456,-0.04193942607408428,0.15025708188811915
text_stroke,-0.007303148992234344,-0.33388183563800206,0.15013730372838927,0.3278666358747563,0.011756514378430064,-0.14857546935134125
text_stromgald,-0.002475763182780219,-0.039910956370293856,-0.25125818031790365,0.4026337878469395,0.6273709905540794,-0.7363598785300509
text_stromkirk,-0.011935732443759702,-0.26077631732850537,-0.020560108388934507,0.44797229774760866,0.022888506363198006,-0.17758864594961823
text_stronghold,-0.0022420459239859882,-0.23650271235088485,0.3227486603649321,-0.02694043945132861,0.23959083709111945,-0.2966542997298514
text_student,-0.001089143732524582,-0.15658363068059467,0.20257738653754145,-0.05441561717142112,-0.06973753118164477,0.07924853622864916
text_study,-0.6915832621999218,0.7033970458387329,0.5063533617469401,-0.220984535077749,-0.131130077635109,-0.16605253267290834
text_sudden,-0.027504464246425414,-0.021570760017176022,-0.44707957385683916,0.1728432377381305,0.2473512584583137,0.0759603019240018
text_suit,-0.31263057188831384,-0.14670284624117774,-0.05863651690668724,-0.013143525165500936,-0.014212262444125478,0.5453257226458064
text_summoner,-0.0030600368903535404,0.14593462982717834,0.01578124345551644,0.006411714697543852,-0.0821392446400023,-0.0829283064498814
text_summoning,-0.03200657693820035,0.04971569640687432,0.12892017419822505,-0.1323386232570091,0.1324780523784551,-0.14676872278833794
text_summons,-0.043566564944490786,0.37566110475148196,-0.7545624680723269,-0.23267671075439994,0.28971289891202023,0.3654317401077072
text_sun,0.09192918989285032,-0.199788069015356,-0.02855868214914754,0.028571697214238072,-0.24879178067899466,0.356637644736404
text_sunburst,0.12161157733113867,-0.02918818206429566,-0.07987404691456536,-0.17617139275206878,-0.1203229686397854,0.2839450130395774
text_sunburst +1/+1,0.07099245775128794,-0.004058840686253576,-0.06383720784808426,-0.0007147510109729601,-0.0008516115285379896,-0.0015300466774388253
text_sunburst +1/+1 counter,0.07099245775128794,-0.004058840686253576,-0.06383720784808426,-0.0007147510109729601,-0.0008516115285379896,-0.0015300466774388253
text_sunburst charge,0.05266295583909214,-0.01276462067426402,-0.001016102806116536,-0.010916995595101224,-0.0006282037152272592,-0.027337033048382618
text_sunburst charge counter,0.05266295583909214,-0.01276462067426402,-0.001016102806116536,-0.010916995595101224,-0.0006282037152272592,-0.027337033048382618
text_sunken,-0.014532090762023709,-0.23795635636465548,0.7011721765488044,-0.038383244754028226,-0.11063519714701027,-0.29966528752110433
text_suns,-0.05264704642078291,0.951340781573377,-0.19637114859263285,-0.004716725147931119,-0.2688156773986706,-0.4287901840133801
text_support,-0.02084683275527496,-0.1825324955021906,0.05824672480864069,-0.10773851788505845,-0.12998646514211906,0.38285758647599716
text_support +1/+1,-0.02084683275527496,-0.1825324955021906,0.05824672480864069,-0.10773851788505845,-0.12998646514211906,0.38285758647599716
text_support +1/+1 counter,-0.02084683275527496,-0.1825324955021906,0.05824672480864069,-0.10773851788505845,-0.12998646514211906,0.38285758647599716
text_surge,-0.0877372844961153,0.6193892605131484,-0.07756895650097284,0.3957072887551558,-0.45520429218851166,-0.39458601608272026
text_surge cost,-0.006178126717096849,-0.12935765954303172,0.17721221185207836,0.027253326400177465,-0.03980899322477828,-0.029120758767343317
text_surge cost teammate,-0.006148225297424145,-0.12921037184335135,0.17731571457356762,0.026773419322339623,-0.03968595656594721,-0.029044580189177955
text_surge surge,-0.006148225297424145,-0.12921037184335135,0.17731571457356762,0.026773419322339623,-0.03968595656594721,-0.029044580189177955
text_surge surge cost,-0.006148225297424145,-0.12921037184335135,0.17731571457356762,0.026773419322339623,-0.03968595656594721,-0.029044580189177955
text_surveil,-0.01971591493199785,-0.32457543551897716,0.3493451274529839,-0.011313369226505766,0.21684875855527197,-0.210589166330783
text_surveil look,-0.005175347544524938,-0.15454903545463675,-0.35809151237164855,0.04064325321567899,0.5402959115058453,-0.06312326935070621
text_surveil look graveyard,-0.003997456337979089,-0.06900968796198273,-0.12794922178446988,0.0451303622512472,0.19815034377207758,-0.042324339938893084
text_surveil look number,-0.0011778912065459723,-0.0855393474926485,-0.2301422905871832,-0.004487109035568723,0.34214556773376464,-0.02079892941181481
text_survivor,-0.00297415436103352,-0.19850028244180506,0.16512618222475842,-0.8342078507305444,0.42604569138852577,0.444510413920097
text_suspend,-0.1006393089455517,0.2978344710375641,0.301311458701808,-0.034627834998342856,-0.18260174730685738,-0.28127703848859964
text_suspend pay,-0.06874856765497724,0.22950372562009932,0.23687967581592262,-0.18598218110357667,0.11376505489159003,-0.3254177075690414
text_suspend pay exile,-0.06874856765497724,0.22950372562009932,0.23687967581592262,-0.18598218110357667,0.11376505489159003,-0.3254177075690414
text_suspended,-0.04850017779912246,-0.2963060046446465,-0.026712251581502866,0.6825728626547237,-0.04150970719940461,-0.26954472143004937
text_swamp,0.1798772080846732,-0.15875401867667346,0.13124616176017292,-0.3972287754981408,0.355240346139127,-0.11038092180915948
text_swamp add,0.03323921453252536,-0.007156928276333005,-0.009336813569889402,-0.0019687904361851264,-0.01321798681579615,-0.0015586954343219832
text_swamp mountain,0.035579547241540166,0.4527835129801668,-0.20030789788489933,-0.25806345907337463,-0.06572145544093495,0.03572975217749774
text_swamps,0.10785939566016164,-0.5804880981845488,-0.14263874170566254,-0.598182767852273,1.152009917032321,0.0614402950499713
text_swampwalk,-0.023958999985898725,-0.218130438660651,-0.3184086630965625,-0.2556575087729184,0.813983696035321,0.0021719144807075914
text_swampwalk blocked,-0.014511567117655567,-0.07661172918012743,-0.27631449558481325,-0.185345321685908,0.4952506358257304,0.05753247774278219
text_swampwalk blocked long,-0.01143076235949418,0.049466719307262055,-0.14272989965533478,-0.15430699712326734,0.14991024716465828,0.1090906926661774
text_swarm,0.02825033504892297,0.10969805229279815,0.11145310821598368,-0.20548025400722525,0.5013320909727755,-0.5452533325232671
text_swarm flying,-0.03128026149711859,0.06496832187971542,-0.01845252599341149,-0.10540437481096844,0.1819878649355517,-0.0918190245137615
text_sweep,-0.01326367752047147,-0.14092993412596394,0.011255002267920915,0.29371875534873243,-0.04337157244797626,-0.10740857352223913
text_switch,0.21034321713566484,-0.6662391946691458,0.2364418368749729,0.34143806547940575,0.22863386831045518,-0.3506177931313514
text_switch power,-0.024119510993195783,-0.34472868849149074,-0.2276085168793224,0.6875846197973973,0.1906417423707179,-0.2817696458040944
text_switch power toughness,-0.024119510993195783,-0.34472868849149074,-0.2276085168793224,0.6875846197973973,0.1906417423707179,-0.2817696458040944
text_sword,0.35382313705903645,-0.25334277533051786,0.13485883195013534,-0.03821460289317224,-0.007217969358336716,-0.18990662142715772
text_sylvan,-0.01700650889893906,1.839680823743998,-0.38429959500561606,-0.2733253558238051,-0.32776819736695645,-0.8372811666486197
text_symbol,0.12327820030262748,-0.3553325166506071,0.13669511956546432,-0.03028428729190064,-0.12920322808564766,0.2548467121600649
text_symbols,-0.019518774358366967,-0.2452316906181419,-0.22939404591541782,0.07983316878362706,0.4139208170048701,0.00039052510342489914
text_syphon,-0.005524125054075229,-0.0233864167519514,-0.09761117167705867,-0.06261196359995505,0.5332897898248624,-0.34415611274180996
text_tactician,-0.0015000193615959166,-0.19529929265024445,-0.061334290373948344,-0.5403937221850191,-0.031990133833753216,0.8305174584045237
text_tactics,-0.03335716296399937,-0.316955394847545,-0.3751823721787951,-0.13249700839892006,0.3238517750817468,0.5341401633074764
text_tail,-0.012425893760828161,-0.1682171402503713,0.7479759525105726,-0.4226161225498625,-0.07006510571907007,-0.07465169023045572
text_tainted,-0.021945439579397145,-0.1641918237098593,-0.2806973537401186,-0.29115820110855223,0.9104982232050599,-0.15250540506712967
text_tajuru,-0.009641010872284505,0.6302777745469337,-0.039048256665008337,-0.05352403377429485,-0.3310747803949149,-0.19698969284042997
text_takes,0.19322347712113294,-0.16282622920544254,0.3247707983320283,-0.14092468773081007,-0.10933306096432775,-0.10491029755258208
text_takes extra,0.19322347712113294,-0.16282622920544254,0.3247707983320283,-0.14092468773081007,-0.10933306096432775,-0.10491029755258208
text_talas,-0.0012021550913317053,-0.07579067764291955,0.5648057863932849,-0.06290210476317946,-0.1997112402975615,-0.22519960859831173
text_talisman,-0.5451451663912452,-0.09694885857199947,-0.08959641148114315,-0.13871148377947218,0.946272893580271,-0.07587097335640146
